"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000172716.16",0.440798574952351,2.90890816940011,0.6495295710073,0.524291953081836,0.615162113931639,-6.73329404801567
"ENSG00000140057.9",0.303318029723499,0.912127967614389,0.649506805139794,0.524306324481802,0.615162113931639,-6.43211326091039
"ENSG00000169826.8",0.182626422613456,3.84949031570118,0.649464852441569,0.524332808518913,0.615162113931639,-6.89709037964105
"ENSG00000273137.1",0.249690351234347,-0.138948890120474,0.649388808068552,0.524380815958287,0.615180594325918,-6.28913282548326
"ENSG00000107560.12",-0.214024229942851,3.05549068959144,-0.648881284471604,0.524701282419662,0.615518689771668,-6.77381182243086
"ENSG00000251468.2",0.476149313149124,-2.25115371520803,0.648599753109787,0.524879097197442,0.615689411510525,-5.9712612070795
"ENSG00000229719.5",-0.313346953911222,-0.75366693792681,-0.648320922484242,0.525055239218676,0.615858150207785,-6.21254491550592
"ENSG00000158560.14",0.456558728486589,-0.994188420748205,0.647673579822113,0.525464303206012,0.616300054778,-6.16138457790401
"ENSG00000170889.14",0.147931991765425,8.98343947919488,0.647477496206212,0.525588245847909,0.616407515976591,-6.89933693414051
"ENSG00000112759.19",-0.205583607057157,6.22305662880894,-0.647149189119357,0.5257958020782,0.616613019568064,-7.04947393071636
"ENSG00000081189.16",-0.281235233611853,3.19433238154283,-0.647042826699211,0.5258630543199,0.616653970240355,-6.80296837530519
"ENSG00000189068.11",-0.65476284735106,-4.43010528893638,-0.645972825278927,0.526539874650069,0.61740968271295,-5.69425065630826
"ENSG00000257159.1",0.659089374881577,-5.03193592925032,0.645368334795894,0.526922453499096,0.617813630862759,-5.61760225197173
"ENSG00000130202.10",0.185948653721217,7.01591888600018,0.645326150336121,0.526949157573642,0.617813630862759,-7.01719901215025
"ENSG00000070476.15",-0.133421458059355,4.65886653036165,-0.645252517435631,0.526995771286599,0.617830301818171,-7.01444590640525
"ENSG00000165507.9",0.314656160522953,6.98042291701139,0.645139415768973,0.52706737537108,0.617876266708294,-7.01773923160817
"ENSG00000152939.17",-0.22278176328533,4.88563091993328,-0.644810639083157,0.527275552821805,0.618082319816685,-7.03450875803877
"ENSG00000284052.1",0.274370565217238,-0.734181004012604,0.64437593725246,0.527550870733939,0.618367046072011,-6.2056449850162
"ENSG00000165572.8",-0.194705793926771,2.72802553325833,-0.644256909078679,0.527626270977375,0.618417418884003,-6.71683568243461
"ENSG00000250271.2",-0.805480513225775,-2.83891625604533,-0.644117259522001,0.52771474176419,0.618483104217209,-5.90113483999335
"ENSG00000177666.17",-0.17669283109196,5.85414786671898,-0.643639152072077,0.528017694589357,0.618792148695582,-7.05781816504308
"ENSG00000167476.10",0.970214049861974,-1.2173230115641,0.643598716353824,0.528043321100073,0.618792148695582,-6.11330193915448
"ENSG00000120868.14",0.20893551977366,3.05043549369642,0.643429199980138,0.528150761162674,0.618880026842868,-6.76693025260064
"ENSG00000156535.15",0.486386341192099,1.71197026070073,0.642978517903112,0.528436463844758,0.619176767122149,-6.54715082034112
"ENSG00000197619.14",-0.280172614928511,1.97628937576645,-0.642808718598464,0.528544127562311,0.619264872887849,-6.58876865446978
"ENSG00000181894.15",-0.224622429978457,3.29094635007233,-0.642723006043069,0.528598479461431,0.619290509262756,-6.820762572041
"ENSG00000213866.3",0.16742313597863,1.17322133549896,0.642307158200657,0.528862220054895,0.619561441086422,-6.4729294063121
"ENSG00000235703.6",0.352850634230052,0.326479940935566,0.642197135981707,0.52893201093073,0.619605141727835,-6.35616999777965
"ENSG00000169026.13",-0.337918757010923,3.29908723432118,-0.642107753489172,0.528988713066169,0.619633505441468,-6.82412562441954
"ENSG00000104131.13",-0.0976350772227477,5.41095834267245,-0.641826200356171,0.529167345659468,0.619804680735575,-7.0548341285343
"ENSG00000074621.14",0.168455756742134,2.83678549964011,0.64155509672264,0.529339380016781,0.619968107079345,-6.73153926585218
"ENSG00000188897.9",0.335709521115729,0.798396726699746,0.640666571439037,0.529903428410667,0.62059061631245,-6.42177404428382
"ENSG00000196739.15",0.282849770787661,6.38335947462952,0.640544156207194,0.529981165321822,0.620643545684501,-7.04389078728728
"ENSG00000001631.16",-0.160938517487393,2.07074287943679,-0.640404890479973,0.530069610395587,0.620709007764759,-6.6049760184383
"ENSG00000156500.15",-0.217340082704847,0.656239271791317,-0.640299921273857,0.530136279769175,0.620748964130508,-6.40858629586183
"ENSG00000234614.1",0.491353570257467,-0.595184891757389,0.640179193510586,0.530212963637713,0.620800641076706,-6.2245005916011
"ENSG00000125630.16",0.147595012867038,4.36264538171047,0.640056464107191,0.530290925180236,0.620853807552944,-6.97585441258894
"ENSG00000160185.15",-0.368040276956869,-0.6605329638413,-0.639968830438138,0.530346596687745,0.620880872385285,-6.23332996072151
"ENSG00000213694.6",-0.412680631094895,3.45334754680129,-0.639859983428499,0.530415748995542,0.620923715003865,-6.85854305015487
"ENSG00000262585.1",0.524046886128713,0.437183698519031,0.639257589394289,0.53079854980226,0.621333698019315,-6.37042300312756
"ENSG00000280789.2",-0.188018309962606,2.20452374542125,-0.639136583540584,0.530875463247145,0.621385591938723,-6.62785703749172
"ENSG00000175093.5",-0.53447364237427,-1.26460719767642,-0.63907229414521,0.530916329213922,0.621395288786003,-6.14279779333281
"ENSG00000272444.1",0.341050716144931,-2.29083602021567,0.6387135021957,0.531144429451884,0.621624113801321,-5.97497054767886
"ENSG00000079689.14",-0.690136477693279,1.15410801650194,-0.638646746736972,0.531186874866651,0.62163564321389,-6.47430926425599
"ENSG00000283196.2",0.527857454111065,-0.0930120066306794,0.638358351725725,0.53137026779708,0.621812108689772,-6.29456405314837
"ENSG00000165233.18",0.20838954416887,3.23243442047029,0.637928228770907,0.531643851549468,0.622083933351344,-6.80025208787989
"ENSG00000153976.3",-0.607284797446446,-0.622162695014485,-0.63789059713707,0.531667791192686,0.622083933351344,-6.24310174831569
"ENSG00000231028.9",-0.337932604824102,-0.599625609573609,-0.637617520828845,0.531841528488681,0.622249041858544,-6.24286306866862
"ENSG00000130396.20",-0.1478180686084,6.78476965603561,-0.637135298675116,0.532148405367997,0.622569892478128,-7.03564786217393
"ENSG00000221995.5",-0.216297912677995,1.52836213737818,-0.63701717491674,0.532223591899619,0.622619661700886,-6.5259101944175
"ENSG00000198521.12",0.558406940638026,1.24273847672665,0.636795230452365,0.53236487677926,0.622746744966514,-6.48440159281985
"ENSG00000108061.12",-0.179571124719192,4.77863413621418,-0.636730018447086,0.532406393202503,0.622757113226504,-7.03123934892061
"ENSG00000197702.14",0.156253728344055,5.81438217975435,0.636621987586609,0.532475173641957,0.622799369048167,-7.05686479684054
"ENSG00000100258.18",-0.124805363949473,6.3482139278984,-0.636538371978822,0.532528412878768,0.622823443332549,-7.05236775772647
"ENSG00000123444.14",-0.200794139239428,1.37283387642723,-0.636377326937468,0.53263096077355,0.622905180517117,-6.504706389497
"ENSG00000167995.17",-0.249499021937636,0.0602154491625605,-0.635776594720497,0.53301358195086,0.623285837385759,-6.33492098015657
"ENSG00000113209.9",0.739177785989706,0.74982687559372,0.635763675016679,0.533021812487507,0.623285837385759,-6.41169664746381
"ENSG00000086289.12",0.214012705040244,3.72093805839076,0.63536020611222,0.533278878712584,0.623548205187077,-6.88275772590895
"ENSG00000162946.23",-0.259605524392567,1.06621391266198,-0.635161053843934,0.533405791704343,0.623618031794949,-6.46470874159451
"ENSG00000197111.16",-0.125894882999384,6.93441555694271,-0.635122127794076,0.533430599894073,0.623618031794949,-7.03018718291304
"ENSG00000100319.13",0.160322968444233,2.8889640180153,0.635112570513801,0.53343669099742,0.623618031794949,-6.74440647321068
"ENSG00000262686.1",0.633034541786711,-2.32473526456578,0.634720662254743,0.533686497209761,0.623871828059121,-5.97024540781672
"ENSG00000104953.20",0.316806130048722,0.155340387151887,0.634444069305192,0.533862838937014,0.624039719551773,-6.33906474184019
"ENSG00000148200.17",-0.375980404672911,1.48233444079121,-0.633984260561306,0.5341560605545,0.624344204626796,-6.52138686362551
"ENSG00000180773.15",0.20455669125788,3.01506927742473,0.633468347193534,0.534485165400345,0.624634965599325,-6.7652608956409
"ENSG00000258472.9",-0.554920591471461,-4.15760865279945,-0.633406641879948,0.53452453510398,0.624634965599325,-5.73490002198445
"ENSG00000185532.20",-0.334305325640864,1.40372167754731,-0.633376330341552,0.534543875289391,0.624634965599325,-6.51089434475751
"ENSG00000132507.18",-0.145397296268026,7.60099672993403,-0.633367608810613,0.534549440106886,0.624634965599325,-6.99696758294525
"ENSG00000185559.16",-1.2198705683476,-2.85379361577133,-0.633337615996698,0.534568577417795,0.624634965599325,-5.90727260187696
"ENSG00000102678.7",0.926974025104077,-4.04736088763866,0.633237527058368,0.534632443203609,0.624671320025683,-5.73418823483718
"ENSG00000122852.15",-0.60463971318389,-5.17016003339906,-0.63296146733419,0.534808615919011,0.624838882798785,-5.6156039796704
"ENSG00000113721.14",0.346043436526818,5.63428698084419,0.632665829609735,0.534997317967296,0.624978436267597,-7.05407068969514
"ENSG00000148444.16",0.20062361528825,2.93006402745203,0.632660438534036,0.535000759365422,0.624978436267597,-6.75175154363977
"ENSG00000254162.1",-0.398905456979842,-1.58356722876591,-0.632620319112633,0.535026370015785,0.624978436267597,-6.09648327734325
"ENSG00000250519.7",-0.305303184654553,-0.0156287071119886,-0.632377029005844,0.535181691169307,0.625121583413831,-6.32685514651662
"ENSG00000279726.2",0.740885028371906,-5.10464185298717,0.631990802574509,0.535428316362961,0.625371354625169,-5.62323602980191
"ENSG00000083535.16",-0.182218374438278,3.36204048900376,-0.63184285150667,0.535522807111127,0.625443415629112,-6.84004021542276
"ENSG00000066084.13",0.168286006392433,5.30844295167243,0.631629228629298,0.535659256058475,0.62554443579612,-7.05239643495497
"ENSG00000130829.18",-0.633070826762982,-0.801157064591784,-0.631604735882306,0.535674901710478,0.62554443579612,-6.22273746004783
"ENSG00000162702.8",0.234219773737266,5.32787922940864,0.631064701280532,0.536019932396898,0.625909027776504,-7.05123179754136
"ENSG00000147166.11",0.25070971265792,-0.698346159289652,0.630994611881682,0.536064721757344,0.625923005593,-6.2207484925083
"ENSG00000108443.14",0.124606545645852,4.30657307080822,0.630924530432763,0.53610950808361,0.625936978155531,-6.9759404200057
"ENSG00000186019.11",0.318520873485493,-1.81239856402379,0.630593172263229,0.536321293895105,0.626135101697483,-6.05081107935134
"ENSG00000175592.9",0.726551059958478,0.752774327021519,0.630556306477353,0.536344859292774,0.626135101697483,-6.41602637336534
"ENSG00000130475.14",0.384528618356166,1.39549187734694,0.630375548050395,0.536460412129735,0.626231667287202,-6.51058607518596
"ENSG00000112320.12",-0.455521646607256,2.06784635564486,-0.630307937575001,0.536503636748795,0.626243794606341,-6.61224025530238
"ENSG00000214174.8",0.185647827577444,2.04525622840729,0.629949444842482,0.536732859534183,0.626473016954464,-6.60634280114104
"ENSG00000214535.3",0.218000445377028,-0.51860737029668,0.629612520366662,0.536948340182293,0.62666471711327,-6.24848695913825
"ENSG00000120910.15",-0.189744035504024,3.14902155762088,-0.629589890310702,0.536962814967757,0.62666471711327,-6.80216483946133
"ENSG00000167549.18",0.345870631831703,-0.431583630874135,0.629096057994918,0.537278736297418,0.626972582402898,-6.25863989541455
"ENSG00000204851.7",-0.368256747759971,0.302922902977967,-0.629074765930926,0.53729235983604,0.626972582402898,-6.37233425697613
"ENSG00000250120.8",0.601785121139351,-1.06270775358425,0.628224148433389,0.537836774094561,0.627569468065553,-6.15420775077714
"ENSG00000197535.15",0.317010292924013,3.01171777448817,0.628085766085378,0.5379253703416,0.627634446540744,-6.76662835195914
"ENSG00000153157.13",0.50444334922049,-2.65848843415403,0.62791560847306,0.53803432090842,0.627712709944926,-5.92636544986324
"ENSG00000145375.9",0.178857237937478,2.37171115317724,0.627878202958444,0.538058272975024,0.627712709944926,-6.66019775916551
"ENSG00000066422.5",-0.113609764458051,3.80882249318127,-0.627444086546811,0.538336295496853,0.627998643814055,-6.91701348547179
"ENSG00000205356.10",0.1261221439932,4.0213869390641,0.627077038423929,0.538571426328535,0.628234510271426,-6.93982430657277
"ENSG00000172878.14",0.271281606287565,3.01605203788441,0.62700053389852,0.538620442131182,0.628253261104881,-6.76902277673312
"ENSG00000172795.17",-0.145371761254537,4.1270425905681,-0.626494377671357,0.5389447933532,0.628593144498057,-6.9664631907535
"ENSG00000214279.13",0.319244791143548,1.10300942094251,0.626424619322362,0.538989503709299,0.628598458443693,-6.47276379217228
"ENSG00000198056.15",0.200165143979262,0.753532811236171,0.626384422741592,0.539015267899966,0.628598458443693,-6.42619273449237
"ENSG00000162434.13",-0.136186464510588,7.09407449979629,-0.626273356443235,0.539086459860174,0.628614045862586,-7.02831259710464
"ENSG00000187867.10",-0.539774490008237,4.82765975626383,-0.626220172584876,0.539120551789409,0.628614045862586,-7.04960630211223
"ENSG00000016082.15",0.641388252556572,-5.47015849537981,0.626209311574392,0.539127514061154,0.628614045862586,-5.6050892850996
"ENSG00000168071.22",0.229736475453569,3.48174770616178,0.625940637188207,0.539299758924589,0.628776439797638,-6.84966030986156
"ENSG00000183751.15",0.135413849948359,5.28979482259035,0.625593529655196,0.539522330934027,0.628997487350924,-7.05687896954555
"ENSG00000213965.3",-0.132977408603806,3.4676247329927,-0.625009620031966,0.539896857676949,0.629335226283928,-6.86151166966385
"ENSG00000141741.12",0.146103961857357,4.25075867250799,0.625008184506631,0.539897778614514,0.629335226283928,-6.97176866097638
"ENSG00000188002.10",0.288533014876648,2.2933464335518,0.624987544524543,0.539911019948491,0.629335226283928,-6.64830535592659
"ENSG00000091009.8",-0.115746434086216,3.81358238181717,-0.624809491570303,0.540025255024348,0.629429912841432,-6.91925575802397
"ENSG00000124383.9",-0.085588961767801,4.84263564510152,-0.624250971465301,0.540383675134102,0.629776792712969,-7.04116925441834
"ENSG00000151117.9",-0.409319937414251,2.31439236771485,-0.624240888095386,0.540390147140542,0.629776792712969,-6.65730539848356
"ENSG00000167617.3",0.358212794387883,0.793923279096018,0.624191376285363,0.540421926884461,0.629776792712969,-6.43213528302291
"ENSG00000076924.12",0.111204280797216,5.57383654911978,0.624074983346952,0.540496639073872,0.629825374254102,-7.06470405519802
"ENSG00000250748.6",0.648588594146318,-5.27545842475759,0.623383695771679,0.540940489540631,0.630304069924176,-5.61607732048852
"ENSG00000124789.12",0.149508760753343,5.24648903824997,0.62310833990858,0.541117340546303,0.630471618235633,-7.05620057400573
"ENSG00000168116.14",0.180390107094937,2.21535259339558,0.622993063730812,0.541191387536549,0.63051937343293,-6.63769785215534
"ENSG00000136014.12",0.625779707184858,-1.56271841803863,0.622755733301934,0.541343852681156,0.630658478916072,-6.08668944090421
"ENSG00000171824.14",0.110449483592747,4.43403963285605,0.622473280550385,0.54152533553951,0.630831370596723,-6.99718525774657
"ENSG00000182648.13",0.22022134050105,3.00706711632212,0.6222636834977,0.541660028135898,0.630949737776086,-6.77200895366943
"ENSG00000197405.8",-0.32293747895919,2.83341179907273,-0.62207588940266,0.541780725001593,0.631051788642383,-6.75154760136809
"ENSG00000173456.5",-0.151844472399176,4.170047368694,-0.621737013532455,0.541998560293979,0.631266964392474,-6.97480595019655
"ENSG00000107077.19",-0.126881768181609,3.87602731121332,-0.621462764693091,0.542174886948529,0.631433771609815,-6.93206723378675
"ENSG00000091137.14",0.415338192372309,-1.6718464937112,0.621029016610548,0.542453826115001,0.631720056888643,-6.07519949283419
"ENSG00000253767.2",0.516276385951682,-2.05950122961252,0.62077856699685,0.542614923202905,0.631865475392292,-6.01662796499452
"ENSG00000174579.4",0.1167567416364,4.4803943970885,0.620731879275423,0.54264495708108,0.631865475392292,-7.00366800651456
"ENSG00000115523.17",-0.548595995570113,1.36037803854265,-0.620604872105396,0.54272666444101,0.631896107720733,-6.51311901058255
